Label,Value,Decimals,UnitId,Description,Key
ScripCode,532540,0,,Scrip code,ScripCode
Symbol,TCS,0,,Symbol,Symbol
MSEISymbol,NOTLISTED,0,,MSEI symbol,MSEISymbolMseiSymbol
ISIN,INE467B01029,0,,ISIN,ISINIsin
NameOfTheCompany,Tata Consultancy Services Limited,0,,Name of the company,NameOfTheCompany
TypeOfCompany,Main Board,0,,Type of company,TypeOfCompany
ClassOfSecurity,Equity,0,,Class of security,ClassOfSecurity
DateOfStartOfFinancialYear,2024-04-01,0,,Date of start of financial year,DateOfStartOfFinancialYear
DateOfEndOfFinancialYear,2025-03-31,0,,Date of end of financial year,DateOfEndOfFinancialYear
DateOfBoardMeetingWhenFinancialResultsWereApproved,2025-04-10,0,,Date of board meeting when financial results were approved,DateOfBoardMeetingWhenFinancialResultsWereApproved
DateOnWhichPriorIntimationOfTheMeetingForConsideringFinancialResultsWasInformedToTheExchange,2025-03-28,0,,Date on which prior intimation of the meeting for considering financial results was informed to the exchange,DateOnWhichPriorIntimationOfTheMeetingForConsideringFinancialResultsWasInformedToTheExchange
DescriptionOfPresentationCurrency,INR,0,,Description of presentation currency,DescriptionOfPresentationCurrency
LevelOfRounding,Crores,0,,Level of rounding,LevelOfRounding
TypeOfReportingPeriod,Quarterly,0,,Type of reporting period,TypeOfReportingPeriod
ReportingQuarter,Fourth quarter,0,,Reporting quarter,ReportingQuarter
IsCompanyReportingMultisegmentOrSingleSegment,Multi segment,0,,Is company reporting multi segment or single segment,IsCompanyReportingMultisegmentOrSingleSegmentIsCompanyReportingMultiSegmentOrSingleSegment
DateOfStartOfBoardMeeting,2025-04-10,0,,Date of start of board meeting,DateOfStartOfBoardMeeting
StartTimeOfBoardMeeting,11:30:00,0,,Start time of board meeting,StartTimeOfBoardMeeting
DateOfEndOfBoardMeeting,2025-04-10,0,,Date of end of board meeting,DateOfEndOfBoardMeeting
EndTimeOfBoardMeeting,15:30:00,0,,End time of board meeting,EndTimeOfBoardMeeting
WhetherCashFlowStatementIsApplicableOnCompany,true,0,,Whether cash flow statement is applicable on company,WhetherCashFlowStatementIsApplicableOnCompany
TypeOfCashFlowStatement,Cash Flow Indirect,0,,Type of cash flow statement,TypeOfCashFlowStatement
DeclarationOfUnmodifiedOpinionOrStatementOnImpactOfAuditQualification,Declaration of unmodified opinion,0,,Declaration of unmodified opinion or statement on impact of audit qualification,DeclarationOfUnmodifiedOpinionOrStatementOnImpactOfAuditQualification
DateOfStartOfReportingPeriod,2025-01-01,0,,Date of start of reporting period,DateOfStartOfReportingPeriod
DateOfEndOfReportingPeriod,2025-03-31,0,,Date of end of reporting period,DateOfEndOfReportingPeriod
WhetherResultsAreAuditedOrUnaudited,Audited,0,,Whether results are audited or unaudited,WhetherResultsAreAuditedOrUnaudited
NatureOfReportStandaloneConsolidated,Consolidated,0,,Nature of report standalone consolidated,NatureOfReportStandaloneConsolidated
RevenueFromOperations,644790000000,-7,INR,Revenue from operations,RevenueFromOperations
OtherIncome,10280000000,-7,INR,Other income,OtherIncome
Income,655070000000,-7,INR,Total income,IncomeTotalIncome
CostOfMaterialsConsumed,0,-7,INR,Cost of materials consumed,CostOfMaterialsConsumed
PurchasesOfStockInTrade,0,-7,INR,Purchases of stock-in-trade,PurchasesOfStockInTrade
ChangesInInventoriesOfFinishedGoodsWorkInProgressAndStockInTrade,0,-7,INR,Changes in inventories of finished goods work-in-progress and stock-in-trade,ChangesInInventoriesOfFinishedGoodsWorkInProgressAndStockInTrade
EmployeeBenefitExpense,367620000000,-7,INR,Employee benefit expense,EmployeeBenefitExpense
FinanceCosts,2270000000,-7,INR,Finance costs,FinanceCosts
DepreciationDepletionAndAmortisationExpense,13790000000,-7,INR,Depreciation depletion and amortisation expense,DepreciationDepletionAndAmortisationExpense
OtherExpenses,107370000000,-7,INR,Other expenses Sum,OtherExpensesOtherExpensesSum
Expenses,491050000000,-7,INR,Total Expenses,ExpensesTotalExpenses
ProfitBeforeExceptionalItemsAndTax,164020000000,-7,INR,Total profit before exceptional items and tax,ProfitBeforeExceptionalItemsAndTaxTotalProfitBeforeExceptionalItemsAndTax
ExceptionalItemsBeforeTax,0,-7,INR,Exceptional items before tax,ExceptionalItemsBeforeTax
ProfitBeforeTax,164020000000,-7,INR,Total profit before tax,ProfitBeforeTaxTotalProfitBeforeTax
CurrentTax,43250000000,-7,INR,Current tax,CurrentTax
DeferredTax,-2160000000,-7,INR,Deferred tax,DeferredTax
TaxExpense,41090000000,-7,INR,Total tax expense,TaxExpenseTotalTaxExpense
NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement,0,-7,INR,Net movement in regulatory deferral account balances related to profit or loss and the related deferred tax movement,NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement
ProfitLossForPeriodFromContinuingOperations,122930000000,-7,INR,Net profit (loss) for period from continuing operations,ProfitLossForPeriodFromContinuingOperationsNetProfitLossForPeriodFromContinuingOperations
ProfitLossFromDiscontinuedOperationsBeforeTax,0,-7,INR,Profit (loss) from discontinued operations before tax,ProfitLossFromDiscontinuedOperationsBeforeTax
TaxExpenseOfDiscontinuedOperations,0,-7,INR,Tax expense of discontinued operations,TaxExpenseOfDiscontinuedOperations
ProfitLossFromDiscontinuedOperationsAfterTax,0,-7,INR,Net profit (loss) from discontinued operations after tax,ProfitLossFromDiscontinuedOperationsAfterTaxNetProfitLossFromDiscontinuedOperationsAfterTax
ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,0,-7,INR,Share of profit (loss) of associates and joint ventures accounted for using equity method,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
ProfitLossForPeriod,122930000000,-7,INR,Total profit (loss) for period,ProfitLossForPeriodTotalProfitLossForPeriod
OtherComprehensiveIncomeNetOfTaxes,5620000000,-7,INR,Other comprehensive income net of taxes,OtherComprehensiveIncomeNetOfTaxes
ComprehensiveIncomeForThePeriod,128550000000,-7,INR,Total comprehensive income for the period,ComprehensiveIncomeForThePeriodTotalComprehensiveIncomeForThePeriod
ProfitOrLossAttributableToOwnersOfParent,122240000000,-7,INR,Profit or loss attributable to owners of parent,ProfitOrLossAttributableToOwnersOfParent
ProfitOrLossAttributableToNonControllingInterests,690000000,-7,INR,Profit or loss attributable to non-controlling interests,ProfitOrLossAttributableToNonControllingInterests
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,127650000000,-7,INR,Total comprehensive income for the period attributable to owners of parent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParent
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,900000000,-7,INR,Total comprehensive income for the period attributable to owners of parent non-controlling interests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterestsTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests
PaidUpValueOfEquityShareCapital,3620000000,-7,INR,Paid-up equity share capital,PaidUpValueOfEquityShareCapitalPaidUpEquityShareCapital
FaceValueOfEquityShareCapital,1,0,INRPerShare,Face value of equity share capital,FaceValueOfEquityShareCapital
BasicEarningsLossPerShareFromContinuingOperations,33.79,0,INRPerShare,Basic earnings (loss) per share from continuing operations,BasicEarningsLossPerShareFromContinuingOperations
DilutedEarningsLossPerShareFromContinuingOperations,33.79,0,INRPerShare,Diluted earnings (loss) per share from continuing operations,DilutedEarningsLossPerShareFromContinuingOperations
BasicEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Basic earnings (loss) per share from discontinued operations,BasicEarningsLossPerShareFromDiscontinuedOperations
DilutedEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Diluted earnings (loss) per share from discontinued operations,DilutedEarningsLossPerShareFromDiscontinuedOperations
BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,33.79,0,INRPerShare,Total basic earnings (loss) per share from continuing and discontinued operations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalBasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations
DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,33.79,0,INRPerShare,Total diluted earnings (loss) per share from continuing and discontinued operations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalDilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations
OtherExpenses,27480000000,-7,INR,Cost of equipment and software licences,OtherExpensesCostOfEquipmentAndSoftwareLicences
OtherExpenses,79890000000,-7,INR,Other expenses,OtherExpenses
SegmentRevenue,242570000000,-7,INR,Banking'| Financial Services and Insurance,SegmentRevenueBankingFinancialServicesAndInsurance
SegmentRevenue,63950000000,-7,INR,Manufacturing,SegmentRevenueManufacturing
SegmentRevenue,101460000000,-7,INR,Consumer Business,SegmentRevenueConsumerBusiness
SegmentRevenue,110220000000,-7,INR,Communication'| Media and Technology,SegmentRevenueCommunicationMediaAndTechnology
SegmentRevenue,64910000000,-7,INR,Life Sciences and Healthcare,SegmentRevenueLifeSciencesAndHealthcare
SegmentRevenue,61680000000,-7,INR,Others,SegmentRevenueOthers
SegmentRevenue,644790000000,-7,INR,Segment revenue,SegmentRevenue
SegmentRevenueFromOperations,644790000000,-7,INR,Revenue from operations,SegmentRevenueFromOperationsRevenueFromOperations
SegmentProfitLossBeforeTaxAndFinanceCosts,63750000000,-7,INR,Banking'| Financial Services and Insurance,SegmentProfitLossBeforeTaxAndFinanceCostsBankingFinancialServicesAndInsurance
SegmentProfitLossBeforeTaxAndFinanceCosts,20290000000,-7,INR,Manufacturing,SegmentProfitLossBeforeTaxAndFinanceCostsManufacturing
SegmentProfitLossBeforeTaxAndFinanceCosts,29290000000,-7,INR,Consumer Business,SegmentProfitLossBeforeTaxAndFinanceCostsConsumerBusiness
SegmentProfitLossBeforeTaxAndFinanceCosts,23760000000,-7,INR,Communication'| Media and Technology,SegmentProfitLossBeforeTaxAndFinanceCostsCommunicationMediaAndTechnology
SegmentProfitLossBeforeTaxAndFinanceCosts,16910000000,-7,INR,Life Sciences and Healthcare,SegmentProfitLossBeforeTaxAndFinanceCostsLifeSciencesAndHealthcare
SegmentProfitLossBeforeTaxAndFinanceCosts,15790000000,-7,INR,Others,SegmentProfitLossBeforeTaxAndFinanceCostsOthers
SegmentProfitLossBeforeTaxAndFinanceCosts,169790000000,-7,INR,Segment profit (loss) before tax and finance costs,SegmentProfitLossBeforeTaxAndFinanceCosts
SegmentFinanceCosts,2270000000,-7,INR,Segment finance costs,SegmentFinanceCosts
OtherUnallocableExpenditureNetOffUnAllocableIncome,3500000000,-7,INR,Other un-allocable expenditure net off un-allocable income,OtherUnallocableExpenditureNetOffUnAllocableIncomeOtherUnAllocableExpenditureNetOffUnAllocableIncome
SegmentProfitBeforeTax,164020000000,-7,INR,Profit before tax,SegmentProfitBeforeTaxProfitBeforeTax
SegmentAssets,0,-7,INR,Banking'| Financial Services and Insurance,SegmentAssetsBankingFinancialServicesAndInsurance
