Label,Value,Decimals,UnitId,Description,Key
NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement,0,-7,INR,Net movement in regulatory deferral account balances related to profit or loss and the related deferred tax movement,NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement
ProfitLossForPeriodFromContinuingOperations,240600000000,-7,INR,Net profit (loss) for period from continuing operations,ProfitLossForPeriodFromContinuingOperationsNetProfitLossForPeriodFromContinuingOperations
ProfitLossFromDiscontinuedOperationsBeforeTax,0,-7,INR,Profit (loss) from discontinued operations before tax,ProfitLossFromDiscontinuedOperationsBeforeTax
TaxExpenseOfDiscontinuedOperations,0,-7,INR,Tax expense of discontinued operations,TaxExpenseOfDiscontinuedOperations
ProfitLossFromDiscontinuedOperationsAfterTax,0,-7,INR,Net profit (loss) from discontinued operations after tax,ProfitLossFromDiscontinuedOperationsAfterTaxNetProfitLossFromDiscontinuedOperationsAfterTax
ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,0,-7,INR,Share of profit (loss) of associates and joint ventures accounted for using equity method,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
ProfitLossForPeriod,240600000000,-7,INR,Total profit (loss) for period,ProfitLossForPeriodTotalProfitLossForPeriod
OtherComprehensiveIncomeNetOfTaxes,8470000000,-7,INR,Other comprehensive income net of taxes,OtherComprehensiveIncomeNetOfTaxes
ComprehensiveIncomeForThePeriod,249070000000,-7,INR,Total comprehensive income for the period,ComprehensiveIncomeForThePeriodTotalComprehensiveIncomeForThePeriod
ProfitOrLossAttributableToOwnersOfParent,239490000000,-7,INR,Profit or loss'| attributable to owners of parent,ProfitOrLossAttributableToOwnersOfParent
ProfitOrLossAttributableToNonControllingInterests,1110000000,-7,INR,Profit or loss'| attributable to non-controlling interests,ProfitOrLossAttributableToNonControllingInterests
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,247550000000,-7,INR,Total comprehensive income for the period attributable to owners of parent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParent
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,1520000000,-7,INR,Total comprehensive income for the period attributable to owners of parent non-controlling interests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterestsTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests
PaidUpValueOfEquityShareCapital,3620000000,-7,INR,Paid-up equity share capital,PaidUpValueOfEquityShareCapitalPaidUpEquityShareCapital
FaceValueOfEquityShareCapital,1,0,INRPerShare,Face value of equity share capital,FaceValueOfEquityShareCapital
BasicEarningsLossPerShareFromContinuingOperations,66.2,0,INRPerShare,Basic earnings (loss) per share from continuing operations,BasicEarningsLossPerShareFromContinuingOperations
DilutedEarningsLossPerShareFromContinuingOperations,66.2,0,INRPerShare,Diluted earnings (loss) per share from continuing operations,DilutedEarningsLossPerShareFromContinuingOperations
BasicEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Basic earnings (loss) per share from discontinued operations,BasicEarningsLossPerShareFromDiscontinuedOperations
DilutedEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Diluted earnings (loss) per share from discontinued operations,DilutedEarningsLossPerShareFromDiscontinuedOperations
BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,66.2,0,INRPerShare,Total basic earnings (loss) per share from continuing and discontinued operations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalBasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations
DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,66.2,0,INRPerShare,Total diluted earnings (loss) per share from continuing and discontinued operations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalDilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations
OtherExpenses,53810000000,-7,INR,Cost of equipment and software licences,OtherExpensesCostOfEquipmentAndSoftwareLicences
OtherExpenses,150280000000,-7,INR,Other expenses,OtherExpenses
SegmentRevenue,468590000000,-7,INR,Banking'| Financial Services and Insurance,SegmentRevenueBankingFinancialServicesAndInsurance
SegmentRevenue,125810000000,-7,INR,Manufacturing,SegmentRevenueManufacturing
SegmentRevenue,200160000000,-7,INR,Consumer Business,SegmentRevenueConsumerBusiness
SegmentRevenue,228820000000,-7,INR,Communication'| Media and Technology,SegmentRevenueCommunicationMediaAndTechnology
SegmentRevenue,135390000000,-7,INR,Life Sciences and Healthcare,SegmentRevenueLifeSciencesAndHealthcare
SegmentRevenue,109950000000,-7,INR,Others,SegmentRevenueOthers
SegmentRevenue,1268720000000,-7,INR,Segment revenue,SegmentRevenue
SegmentRevenueFromOperations,1268720000000,-7,INR,Revenue from operations,SegmentRevenueFromOperationsRevenueFromOperations
SegmentProfitLossBeforeTaxAndFinanceCosts,123560000000,-7,INR,Banking'| Financial Services and Insurance,SegmentProfitLossBeforeTaxAndFinanceCostsBankingFinancialServicesAndInsurance
SegmentProfitLossBeforeTaxAndFinanceCosts,41530000000,-7,INR,Manufacturing,SegmentProfitLossBeforeTaxAndFinanceCostsManufacturing
SegmentProfitLossBeforeTaxAndFinanceCosts,53220000000,-7,INR,Consumer Business,SegmentProfitLossBeforeTaxAndFinanceCostsConsumerBusiness
SegmentProfitLossBeforeTaxAndFinanceCosts,48160000000,-7,INR,Communication'| Media and Technology,SegmentProfitLossBeforeTaxAndFinanceCostsCommunicationMediaAndTechnology
SegmentProfitLossBeforeTaxAndFinanceCosts,39410000000,-7,INR,Life Sciences and Healthcare,SegmentProfitLossBeforeTaxAndFinanceCostsLifeSciencesAndHealthcare
SegmentProfitLossBeforeTaxAndFinanceCosts,28050000000,-7,INR,Others,SegmentProfitLossBeforeTaxAndFinanceCostsOthers
SegmentProfitLossBeforeTaxAndFinanceCosts,333930000000,-7,INR,Segment profit (loss) before tax and finance costs,SegmentProfitLossBeforeTaxAndFinanceCosts
SegmentFinanceCosts,3350000000,-7,INR,Segment finance costs,SegmentFinanceCosts
OtherUnallocableExpenditureNetOffUnAllocableIncome,7950000000,-7,INR,Other unallocable expenditure net off un-allocable income,OtherUnallocableExpenditureNetOffUnAllocableIncome
SegmentProfitBeforeTax,322630000000,-7,INR,Profit before tax,SegmentProfitBeforeTaxProfitBeforeTax
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,130000000,-7,INR,Remeasurement of defined employee benefit plans,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossRemeasurementOfDefinedEmployeeBenefitPlans
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-120000000,-7,INR,Net change in fair values of investments in equity shares carried at fair value through OCI,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsInEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,10000000,-7,INR,Amount of item that will not be reclassified to profit and loss,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLoss,80000000,-7,INR,Income tax relating to items that will not be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillNotBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillNotBeReclassifiedToProfitOrLoss
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,4460000000,-7,INR,Net change in fair values of investments other than equity shares carried at fair value through OCI,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsOtherThanEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-100000000,-7,INR,Net change in intrinsic value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInIntrinsicValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-220000000,-7,INR,Net change in time value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInTimeValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,5430000000,-7,INR,Exchange differences on translation of financial statements of foreign operations,AmountOfItemThatWillBeReclassifiedToProfitAndLossExchangeDifferencesOnTranslationOfFinancialStatementsOfForeignOperations
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,9570000000,-7,INR,Amount of item that will be reclassified to profit and loss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss
IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLoss,1030000000,-7,INR,Income tax relating to items that will be reclassified to profit or loss,IncomeTaxRelatingToItmesThatWillBeReclassifiedToProfitOrLossIncomeTaxRelatingToItemsThatWillBeReclassifiedToProfitOrLoss
XbrlUrl,https://www.bseindia.com/XBRLFILES/FourOneUploadDocument/Main_Ind_As_532540_1010202418510.xml,0,,XbrlUrl,
