Label,Value,Decimals,UnitId,Description,Key
NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement,0,-7,INR,Net movement in regulatory deferral account balances related to profit or loss and the related deferred tax movement,NetMovementInRegulatoryDeferralAccountBalancesRelatedToProfitOrLossAndTheRelatedDeferredTaxMovement
ProfitLossForPeriodFromContinuingOperations,487970000000,-7,INR,Net profit (loss) for period from continuing operations,ProfitLossForPeriodFromContinuingOperationsNetProfitLossForPeriodFromContinuingOperations
ProfitLossFromDiscontinuedOperationsBeforeTax,0,-7,INR,Profit (loss) from discontinued operations before tax,ProfitLossFromDiscontinuedOperationsBeforeTax
TaxExpenseOfDiscontinuedOperations,0,-7,INR,Tax expense of discontinued operations,TaxExpenseOfDiscontinuedOperations
ProfitLossFromDiscontinuedOperationsAfterTax,0,-7,INR,Net profit (loss) from discontinued operations after tax,ProfitLossFromDiscontinuedOperationsAfterTaxNetProfitLossFromDiscontinuedOperationsAfterTax
ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,0,-7,INR,Share of profit (loss) of associates and joint ventures accounted for using equity method,ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod
ProfitLossForPeriod,487970000000,-7,INR,Total profit (loss) for period,ProfitLossForPeriodTotalProfitLossForPeriod
OtherComprehensiveIncomeNetOfTaxes,5890000000,-7,INR,Other comprehensive income net of taxes,OtherComprehensiveIncomeNetOfTaxes
ComprehensiveIncomeForThePeriod,493860000000,-7,INR,Total comprehensive income for the period,ComprehensiveIncomeForThePeriodTotalComprehensiveIncomeForThePeriod
ProfitOrLossAttributableToOwnersOfParent,485530000000,-7,INR,Profit or loss attributable to owners of parent,ProfitOrLossAttributableToOwnersOfParent
ProfitOrLossAttributableToNonControllingInterests,2440000000,-7,INR,Profit or loss attributable to non-controlling interests,ProfitOrLossAttributableToNonControllingInterests
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParent,491240000000,-7,INR,Total comprehensive income for the period attributable to owners of parent,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParent
ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests,2620000000,-7,INR,Total comprehensive income for the period attributable to owners of parent non-controlling interests,ComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterestsTotalComprehensiveIncomeForThePeriodAttributableToOwnersOfParentNonControllingInterests
PaidUpValueOfEquityShareCapital,3620000000,-7,INR,Paid-up equity share capital,PaidUpValueOfEquityShareCapitalPaidUpEquityShareCapital
FaceValueOfEquityShareCapital,1,0,INRPerShare,Face value of equity share capital,FaceValueOfEquityShareCapital
ReserveExcludingRevaluationReserves,954090000000,-7,INR,Reserve excluding revaluation reserves,ReserveExcludingRevaluationReserves
BasicEarningsLossPerShareFromContinuingOperations,134.19,0,INRPerShare,Basic earnings (loss) per share from continuing operations,BasicEarningsLossPerShareFromContinuingOperations
DilutedEarningsLossPerShareFromContinuingOperations,134.19,0,INRPerShare,Diluted earnings (loss) per share from continuing operations,DilutedEarningsLossPerShareFromContinuingOperations
BasicEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Basic earnings (loss) per share from discontinued operations,BasicEarningsLossPerShareFromDiscontinuedOperations
DilutedEarningsLossPerShareFromDiscontinuedOperations,0,0,INRPerShare,Diluted earnings (loss) per share from discontinued operations,DilutedEarningsLossPerShareFromDiscontinuedOperations
BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations,134.19,0,INRPerShare,Total basic earnings (loss) per share from continuing and discontinued operations,BasicEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalBasicEarningsLossPerShareFromContinuingAndDiscontinuedOperations
DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations,134.19,0,INRPerShare,Total diluted earnings (loss) per share from continuing and discontinued operations,DilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperationsTotalDilutedEarningsLossPerShareFromContinuingAndDiscontinuedOperations
OtherExpenses,116480000000,-7,INR,Cost of equipment and software licences,OtherExpensesCostOfEquipmentAndSoftwareLicences
OtherExpenses,304810000000,-7,INR,Other expenses,OtherExpenses
SegmentRevenue,945970000000,-7,INR,Banking'| Financial Services and Insurance,SegmentRevenueBankingFinancialServicesAndInsurance
SegmentRevenue,251700000000,-7,INR,Manufacturing,SegmentRevenueManufacturing
SegmentRevenue,401970000000,-7,INR,Consumer Business,SegmentRevenueConsumerBusiness
SegmentRevenue,458930000000,-7,INR,Communication'| Media and Technology,SegmentRevenueCommunicationMediaAndTechnology
SegmentRevenue,264560000000,-7,INR,Life Sciences and Healthcare,SegmentRevenueLifeSciencesAndHealthcare
SegmentRevenue,230110000000,-7,INR,Others,SegmentRevenueOthers
SegmentRevenue,2553240000000,-7,INR,Segment revenue,SegmentRevenue
SegmentRevenueFromOperations,2553240000000,-7,INR,Revenue from operations,SegmentRevenueFromOperationsRevenueFromOperations
SegmentProfitLossBeforeTaxAndFinanceCosts,251350000000,-7,INR,Banking'| Financial Services and Insurance,SegmentProfitLossBeforeTaxAndFinanceCostsBankingFinancialServicesAndInsurance
SegmentProfitLossBeforeTaxAndFinanceCosts,82250000000,-7,INR,Manufacturing,SegmentProfitLossBeforeTaxAndFinanceCostsManufacturing
SegmentProfitLossBeforeTaxAndFinanceCosts,112220000000,-7,INR,Consumer Business,SegmentProfitLossBeforeTaxAndFinanceCostsConsumerBusiness
SegmentProfitLossBeforeTaxAndFinanceCosts,95820000000,-7,INR,Communication'| Media and Technology,SegmentProfitLossBeforeTaxAndFinanceCostsCommunicationMediaAndTechnology
SegmentProfitLossBeforeTaxAndFinanceCosts,74480000000,-7,INR,Life Sciences and Healthcare,SegmentProfitLossBeforeTaxAndFinanceCostsLifeSciencesAndHealthcare
SegmentProfitLossBeforeTaxAndFinanceCosts,57950000000,-7,INR,Others,SegmentProfitLossBeforeTaxAndFinanceCostsOthers
SegmentProfitLossBeforeTaxAndFinanceCosts,674070000000,-7,INR,Segment profit (loss) before tax and finance costs,SegmentProfitLossBeforeTaxAndFinanceCosts
SegmentFinanceCosts,7960000000,-7,INR,Segment finance costs,SegmentFinanceCosts
OtherUnallocableExpenditureNetOffUnAllocableIncome,12800000000,-7,INR,Other un-allocable expenditure net off un-allocable income,OtherUnallocableExpenditureNetOffUnAllocableIncomeOtherUnAllocableExpenditureNetOffUnAllocableIncome
SegmentProfitBeforeTax,653310000000,-7,INR,Profit before tax,SegmentProfitBeforeTaxProfitBeforeTax
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-1060000000,-7,INR,Remeasurement of defined employee benefit plans,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossRemeasurementOfDefinedEmployeeBenefitPlans
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-240000000,-7,INR,Net change in fair values of investments in equity shares carried at fair value through OCI,AmountOfItemThatWillNotBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsInEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss,-1300000000,-7,INR,Amount of item that will not be reclassified to profit and loss,AmountOfItemThatWillNotBeReclassifiedToProfitAndLoss
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,5930000000,-7,INR,Net change in fair values of investments other than equity shares carried at fair value through OCI,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInFairValuesOfInvestmentsOtherThanEquitySharesCarriedAtFairValueThroughOci
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,10000000,-7,INR,Net change in intrinsic value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInIntrinsicValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,-90000000,-7,INR,Net change in time value of derivatives designated as cash flow hedges,AmountOfItemThatWillBeReclassifiedToProfitAndLossNetChangeInTimeValueOfDerivativesDesignatedAsCashFlowHedges
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,2620000000,-7,INR,Exchange differences on translation of financial statements of foreign operations,AmountOfItemThatWillBeReclassifiedToProfitAndLossExchangeDifferencesOnTranslationOfFinancialStatementsOfForeignOperations
AmountOfItemThatWillBeReclassifiedToProfitAndLoss,8470000000,-7,INR,Amount of item that will be reclassified to profit and loss,AmountOfItemThatWillBeReclassifiedToProfitAndLoss
XbrlUrl,https://www.bseindia.com/XBRLFILES/IFIndasDuplicateUploadDocument/Integrated_Finance_Ind_As_532540_11420250124_IFIndAs.xml,0,,XbrlUrl,
